site.code,STAID,A.melas,A.rostrata,H.cyanoguttatus,C.lutrensis,C.venusta,E.gracile,F.notatus,G.affinis,L.auritis,L.cyanellus,L.gulosus,L.humilis,L.macrochirus,L.marginatus,L.megalotis,P.latipinna,P.vigilax,T.maculatus
AR,8189700,0,0,1,27,0,0,0,0,3,0,0,0,5,0,3,0,0,0
BBW,8068390,0,0,0,2,3,0,5,1,0,0,2,0,21,0,29,0,3,0
BC,8115000,0,0,0,10,0,0,0,4,0,6,1,0,5,0,8,0,4,0
GC,8164600,0,1,0,0,0,0,0,22,0,2,0,2,15,4,30,0,0,0
MC,8189300,0,0,0,0,0,0,0,11,0,5,1,0,7,0,0,0,0,0
MR,8189500,0,2,1,0,0,1,0,1,0,0,0,0,1,0,5,0,0,0
PDC,8177300,0,0,0,0,0,0,1,1,2,2,0,0,2,0,3,0,0,0
PLC,8164800,3,4,0,67,0,0,0,6,0,0,2,0,6,0,17,0,3,1
SFC,8211900,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,36,2,0
TRC,8212300,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,4,0,0
